rownames(qlf$table)	logFC	logCPM	F	PValue	q_val
Bambi-ps1	-0.32370371981527246	2.7253743519576417	0.4337147540724434	0.5226129137801085	0.7054295993272517
Banf1	0.07174259556012197	7.390436024134368	0.1545955268271968	0.7010808431343581	0.8312780744929341
Banp	-0.637557438571589	5.65679253138696	13.138325679388645	0.003487026448741356	0.02210819366761956
Bap1	0.020922603627844552	6.443792661307153	0.0187933963202887	0.8932347164023813	0.9450578234107095
Bard1	-0.4907699962589717	2.151745946182511	1.0425803437852628	0.3273758054010293	0.5357642010808344
Barx1	-0.3334759560546816	2.922393336620773	0.5695062133841164	0.46501496863923775	0.6587637685809744
Basp1	0.48594252823719314	2.6588650594037744	1.2640232538056093	0.28288809064194687	0.48968286576311687
Batf	0.14089395218923326	4.120672924438565	0.23791696300123516	0.6345086967653761	0.7881440560814279
Batf2	-0.2375940401301605	2.1983110027307124	0.23690508006193786	0.6352230991688492	0.7885853828545512
Batf3	1.9113545056986516	4.870813172218842	55.022034908945486	8.101176530431968e-6	3.3729386693501917e-4
Bax	1.244640617096213	7.62659592166936	53.49848277815448	9.318945046399182e-6	3.614338026186558e-4
Baz1a	-0.5955776840017232	5.143694964346184	6.237886318418969	0.02804788585018088	0.10217368656584289
Baz1b	0.01260462938435202	6.389479285460345	0.0031691513976347535	0.9560335388292008	0.9791120523073981
Baz2a	0.010602726443481912	5.810266467059908	0.0037532148141304184	0.95215837102203	0.9771681593790815
Baz2b	-0.29745263254268484	6.654344468296106	3.14731326462263	0.10141645439792597	0.25093888880272963
BB123696	0.9150176637744211	4.787945824134952	17.058595885541152	0.0013963330911000195	0.011130669258351562
Bbc3	0.3805723265614336	2.655352094644283	0.6748007474768035	0.4274095660561702	0.6276275020576123
Bbip1	0.3999266323012027	5.237769536994426	4.005815746714612	0.06849112565000282	0.1905078972049995
Bbof1	-2.4923276999919373	2.197705983739504	20.755759162207976	6.602276946617646e-4	0.006480415076393654
Bbox1	-0.24724496277463803	4.327005118481725	0.6329630991356897	0.4417313191408724	0.6393382312055448
Bbs1	-0.3505894888384322	2.3331816058959753	0.5450773642863423	0.4745346089831395	0.6663623471859285
Bbs10	0.09844728305136911	2.4161175044316128	0.028196253678785786	0.8694463133751611	0.9301731243447275
Bbs12	0.7068586327349335	2.161210667057066	1.934035304752525	0.189580563631566	0.38134878022920765
Bbs2	0.247792583907193	5.259246116125879	1.5130750763713232	0.24225117371853533	0.44347127769964106
Bbs4	0.5084859705801201	5.622478578650852	5.841143358549363	0.03251269390538532	0.11317727966230574
Bbs5	-0.2850740332704309	3.3348885197477394	0.6477905437285548	0.4365675940357212	0.6349431549639996
Bbs7	-0.4513386027750608	4.19429230476815	2.0705319971008365	0.17575007228940054	0.36262576816412356
Bbs9	0.5884751107150026	5.32430762882847	8.296541688417701	0.013826790657455762	0.06126658664782703
Bbx	-0.10313963197447439	5.73268937048351	0.27828364698371133	0.6074488150816001	0.7681728757684488
BC002059	0.24551221974415535	3.0684530243927237	0.280700499471442	0.6059108778608935	0.7672939801444065
BC002163	-0.5338210590232461	1.4691102068111594	0.8113163151782774	0.3854600085149835	0.5907779821326747
BC003331	0.22112134283138288	5.865291570965977	1.7501218655356765	0.21052858669310162	0.4073591063712867
BC003965	-0.13992617349066486	5.2932989849648715	0.4848571022610817	0.4995021428837437	0.6865016888377081
BC004004	0.5374408670627631	6.817004168928454	13.124501656887212	0.0034992395300762385	0.022176762551178335
BC005537	0.050145389159524115	5.885035315314272	0.09455924797259303	0.7637330306345531	0.8684657394233631
BC005561	-0.3617316494155184	3.574322011208714	0.9986544078469848	0.33737072112160593	0.5456476090081602
BC005624	0.0467791409761592	5.709236238634986	0.0607638615467854	0.8094608530544051	0.8963082672253971
BC016579	0.9514948291109384	4.1865759186329665	8.390356847760959	0.0134161001735853	0.059949182268615106
BC017158	-0.595782828032822	3.7831863593020802	2.637330748577856	0.13034979334850297	0.29670523344630545
BC017643	0.0013678498500612221	6.174689733366278	6.063985043645022e-5	0.9939148293470368	0.9968053953298378
BC022687	0.010487811526218686	3.6974951540614107	5.755169473676794e-4	0.9812551319705328	0.9914426852515008
BC022960	-0.13880394598940515	1.8312623624185531	0.07049818838472462	0.7951212891830932	0.8880524544329653
BC023105	-1.0759713119851027	3.803253009769517	3.540986927348142	0.08435375251242641	0.22084561414501078
BC024139	-1.5753651598795333	1.6023271037957523	6.4812816228459775	0.02566923305280683	0.09590488345426422
BC024978	0.11555595315121676	3.78524703195188	0.09563512023305981	0.7624380487484044	0.8678641480551047
BC026585	0.4890601556047577	5.03847563141037	4.810850923631666	0.048723061769274045	0.15091277086227314
BC028528	0.7519863094645834	1.3495519848728088	1.4353802070723136	0.25402671756909706	0.4561496287976666
BC029722	0.3773829044578526	3.45785155991182	0.7383177166549032	0.4070456505080118	0.610876551940264
BC030336	0.6760538181812409	2.562723264360444	1.6915217142863006	0.21783414197900952	0.4154746896973702
BC030867	-0.9303721483906593	2.270260719413164	3.112647239333284	0.10311371690072813	0.25348050349448986
BC031181	0.2930306071972709	7.0633890620132815	2.8810957356304745	0.1153964572161029	0.27350198446580665
BC034090	-0.8913872382377055	4.662221314941617	7.663588923184049	0.017021226790454858	0.0713928399198798
BC035044	0.8356816042470605	1.2597275130416268	1.2917477904238404	0.27792401089686136	0.48357663336894124
BC037039	-0.5275996547204382	1.2172847002253735	0.68304548124675	0.4246757001654792	0.6257901190640963
BC037156	0.5083200315607462	1.5188839608376405	0.584539826607127	0.4593163693078681	0.6544533985871913
BC039771	0.12658058446478584	4.287294960027293	0.2471832843933922	0.6280535244666282	0.783407127849764
BC046401	0.24904925771551129	1.532542710082191	0.2053947327475244	0.658490692778321	0.8054933574600944
BC048403	0.5303253688497703	1.7848175116393132	1.0455026182812492	0.32672608601522735	0.5352007991049551
BC048679	-4.562594266197702	1.7915934541799363	33.32836915439703	8.853916509210149e-5	0.0015996546422050182
BC049352	0.18625592543702177	1.5504466361866296	0.11034069881609665	0.7454895271383472	0.8573075517613166
BC049715	0.5702685926316258	1.3638804252900225	0.6338851319516325	0.44140731153202106	0.6391642339418028
BC049762	0.2331085753911598	1.3085254987141959	0.14059523570927424	0.7142359777437914	0.8400626762771384
BC051019	-5.6102419695906605	2.1529545190343242	40.24792343270704	3.7043315199072495e-5	8.744317098257247e-4
BC051142	1.9595602497982298	5.831901152947385	98.80086679827076	3.837324674559936e-7	5.0792207263438384e-5
BC051537	0.7588551802391886	2.902384187439771	3.7198728686884497	0.07776864398580483	0.20891515657016457
BC052040	1.232470963050291	4.7772407524793135	25.178932689073086	3.006286245523173e-4	0.003637583425837841
BC055324	-0.6807228366681044	3.127345258897632	2.06717065468904	0.17607479550763652	0.36311420711617765
BC064078	-0.050296150408770654	6.120166484640741	0.05403185561491664	0.8201093745920945	0.9016769482363735
BC065397	0.16591779444704685	2.45245629722867	0.12136069593819224	0.7336014616382729	0.849651889171615
Bcam	-0.834306450531058	3.7439327672471534	5.970925403692515	0.03096480222804851	0.10936353905980051
Bcan	-3.313864672147827	2.5618972247206484	20.939611180712447	6.376007366305262e-4	0.006321412803231273
Bcap29	0.3098666979426171	5.2484992888684525	2.51451729296392	0.13879938554600224	0.3095423383827124
Bcap31	-0.03228378943636526	6.690624016041512	0.05232075843999506	0.8229265670260401	0.9031092957057342
Bcar1	-0.4342742685218188	4.36474112039396	1.8575120684886672	0.1979516639218346	0.39226823795028887
Bcar3	0.2076952470489016	4.500600609937329	0.5128168799704061	0.4876305962841181	0.6768119825754629
Bcas1	-1.0810128849222507	2.3653764004303834	4.038802518256892	0.06750946177476178	0.18860559917806377
Bcas2	0.10437527309020608	6.607974230336886	0.4895031497573078	0.4974941333955185	0.6846316854388055
Bcas3	-0.28256443574931084	5.445746474246724	1.819011907616634	0.20234498862406697	0.3973145761930795
Bcas3os1	-0.5796367105113351	1.5551735520438712	0.7801276641044866	0.394460677727842	0.5993036807582375
Bcat1	-1.025421097935776	3.665123257239887	9.682472131278155	0.00899746661825494	0.04463071845499313
Bcat2	0.99274080044078294	7.415649859631114	47.02672316677005	1.7574045917715236e-5	5.279869136225697e-4
Bccip	-0.05089751191866219	5.891361940215976	0.06909091346556472	0.7971256263847418	0.888545253454575
Bcdin3d	0.5240210156765833	3.6655462145500124	2.082047232450307	0.1746434397360224	0.3611012623217575
Bche	0.3590377692723382	5.106506652992303	1.8450602900073465	0.1993588642919658	0.39397404562893407
Bckdha	0.4887782614860658	3.8634240581162813	2.2262494966603055	0.16151027424189426	0.3433919266931122
Bckdhb	-0.30988294974290076	4.661634757181615	1.2372015440724267	0.28780791020277613	0.49538811627025153
Bckdk	0.1729206078815365	5.91414431198512	0.9697967608248822	0.34417959861928715	0.5521562472590769
Bcl10	0.39821741826432405	8.005387232511618	7.110939637257321	0.020545109167134132	0.0817629369589184
Bcl11a	-0.22158639810196137	3.086385842370477	0.3231779232977516	0.5801920335768911	0.7503887843158248
Bcl11b	-0.8730852245058005	4.896115809943106	5.295017778373665	0.04012762165073648	0.1315990205180138
Bcl2	-0.0022168929977053205	5.029803407476751	1.2340914998297474e-4	0.9913191458453339	0.9956499690100374
Bcl2a1a	-1.204017987087335	2.1975266678086176	5.035881594417429	0.04447897988716935	0.14165229029314744
Bcl2a1b	-1.004980218330506	3.744649527379473	10.187360852881733	0.007754234366152521	0.04002779685983646
Bcl2a1d	-0.8875966315371546	3.519932236637033	6.7372609090656885	0.023421477997497296	0.08965610653337346
Bcl2l1	0.679208453573707	8.401349318241456	24.33790076346474	3.4641316758789897e-4	0.0040644615957447046
Bcl2l11	-0.7512973090006174	4.564697543451743	9.044082415811108	0.010921847175980805	0.05144099220682408
Bcl2l12	-0.9169313979423223	3.1476867097282675	4.059092905593229	0.06691409204256357	0.18732809533232025
Bcl2l13	-0.2433811651416738	5.882232767300178	1.720983209889322	0.2141203450977491	0.4114586352859593
Bcl2l14	-0.09742045893555412	7.031631071374758	0.26813540704140404	0.6140024524099924	0.773255073243864
Bcl2l15	-1.9028018848297996	4.339097885268546	41.6048513646902	3.16642270398384e-5	7.88523757508566e-4
Bcl2l2	-0.5569526685438531	3.6176444508392285	3.2597466491643443	0.096143011733805	0.24150698260227219
Bcl3	-0.12982641618660418	4.0780846946172185	0.2145568752608173	0.6515109182448543	0.8003498564329067
Bcl6	-0.12750271125358392	2.8378412319621686	0.09663757757645645	0.7612386430961111	0.8673702481995124
Bcl7a	-0.6938850356631956	4.411683485038289	7.755200023493098	0.016508691992389746	0.06992720455948692
Bcl7b	0.5612310435647417	6.185825113842658	12.0201676343606	0.004659576217709666	0.027509686364986744
Bcl7c	-0.31326405125200874	3.523545064296074	0.9126530483603024	0.3582699919583636	0.5654399445264673
Bcl9	0.1274484164941884	5.144477732865621	0.3328060450297474	0.5746792750636021	0.7464496469393215
Bcl9l	-0.08543102117607683	5.283919341496006	0.2023263414204786	0.6608706039725415	0.8072148105021626
Bclaf1	-0.31382451197383204	7.430312353556228	3.6315903100743143	0.08093701789947266	0.21469143376767644
Bclaf3	-0.48480177459396834	4.497747883130565	4.383834718717508	0.058196297947981424	0.16958775190456646
Bco1	-2.827502986641778	3.218831932587917	20.14013000543911	7.431361389967076e-4	0.007046245411180378
Bcor	0.29444857042776323	5.537826888747291	1.5771174865930955	0.23308863242547043	0.43300380389251214
Bcorl1	0.3860653503453178	3.3528771090829235	1.243513304856713	0.28663956114766037	0.4938593850858408
Bcr	-0.8029179506418886	4.225285033809896	8.514054463059985	0.01289639033731273	0.05825041000022547
Bcs1l	0.1698404689316352	4.49257335482168	0.3774000136433281	0.5504733935990435	0.7279225944199422
Bdh1	-0.05630240496427296	5.64714652617817	0.07832966475169381	0.7843419538205431	0.8816736478962109
Bdh2	-5.649926099079117	1.5579058756803688	32.588860561190046	9.796126244023569e-5	0.0017095264093393387
Bdkrb1	0.45954062756840885	5.03787860571388	4.381061769642207	0.058264719654534905	0.16958775190456646
Bdkrb2	-0.10274512514495764	5.776806584526723	0.2417233568932813	0.6318382615379683	0.7861935274421957
Bdnf	-0.5160894257872042	4.63897990151502	2.717446828546958	0.12518258978676985	0.2887134954619846
Bdp1	0.17258247337863358	6.121830965980767	1.2335272522710752	0.28849109121801875	0.49607958590693024
Becn1	0.27725967584010697	7.38653645820276	3.743583822293856	0.07694352971280936	0.2072417391556606
Bend3	0.19532903038078514	1.958703304032563	0.1604958494787405	0.6957445359372345	0.8279461634397677
Bend4	1.0200318632231653	5.707620856807776	23.18100578385587	4.2340990283357594e-4	0.0047001758492995205
Bend5	-0.18200606469854919	2.2761249290369694	0.11002365854243654	0.7458411889213821	0.8575373151758418
Bend6	0.37812063630565074	1.3304784225946396	0.4288375168878313	0.5249196090431867	0.7070397326188631
Bend7	-0.9524888206332155	1.5082304315655919	2.548985297918407	0.13636045181084944	0.3063002462524484
Best1	-1.6050743854842044	2.2645630973707314	8.868920556158487	0.011532149888295339	0.05358362439309577
Best2	-2.620598458846012	2.448762044746049	8.091635324231808	0.01477656644832289	0.06449352099076955
Bet1	0.20603741380887844	4.787788339040042	0.7656813599008174	0.3987398732510784	0.6031278424610508
Bet1l	0.12879444182151392	5.036672044711957	0.3001731955430961	0.5938234772334822	0.7600715406475053
Bex1	-4.518367815181117	2.1365092439467745	24.115605556145074	3.5984512552409033e-4	0.004169629821905511
Bex2	-0.03195400075256627	4.705550850079761	0.01467385609633095	0.9055892292580214	0.9517266426209086
Bex3	-0.29390375077391906	6.065402388094866	2.92769345542212	0.1127851074125837	0.2690391216369647
Bfar	0.5098108546764494	6.532054416130547	12.263329460195537	0.004369434664595366	0.02615560078659483
Bfsp1	-1.118656538556993	2.2433029378422615	4.912639740594584	0.04674577026868	0.1468372581726873
Bglap3	-0.6261790523105183	2.6012305975983003	1.3134514951804137	0.2741213007909582	0.47921381909267907
Bgn	-5.31471521754609	3.9624155000456147	101.76783205590276	3.2705346460721174e-7	4.688816688746008e-5
Bhlhb9	0.12423087039855897	6.20417420596472	0.658164545910974	0.4330129755647636	0.6324854778576031
Bhlhe23	-3.8272310601712562	3.0136806090864448	58.36631675305149	6.023372741877829e-6	2.745654074839311e-4
Bhlhe40	0.09200287201321683	6.022002374769674	0.19639208162134086	0.6655363037432408	0.8099894419425372
Bhlhe41	0.44386283775417607	6.608549217941553	4.483747173765144	0.05579433897514424	0.1650625884301964
Bicd1	0.6337623412253242	7.225238423455346	19.361727499039606	8.660404022201064e-4	0.007884455938951408
Bicd2	-0.6221630889791613	5.503900021673319	9.094711208121018	0.010752592652340258	0.05088188744174268
Bicdl1	0.3365794344881622	4.775727308787691	2.3891709672353714	0.1481441220663675	0.3240779576634117
Bicdl2	0.3972772159658125	4.374133269455082	1.6117092368439911	0.22833099465920456	0.42762863852171923
Bicra	0.6633854497600175	4.784585399226973	5.608638772787208	0.03552283370124649	0.12056027193043924
Bicral	-0.0895536399302518	4.087355635901969	0.07975409171947423	0.7824450251871364	0.8802783996130175
Bid	-0.7280204893335852	4.605510184802009	7.721563775514806	0.016694727549494373	0.07050811052120054
Bik	1.0223167412958203	4.8737522269549975	17.042591263917032	0.001401171644755832	0.011141246015419428
Bin1	0.3323676412507517	6.593558043410045	2.5206025961623433	0.1383648415292027	0.30894395087715615
Bin2	-1.2605720873555113	2.9511287759104192	7.266529967933393	0.019472198276358123	0.07829847433659541
Bin3	0.25938926062128853	5.658093257577436	2.086392007433926	0.1742282190313684	0.3604776625139685
Birc2	0.35365568536149383	8.416518253919538	2.9671746004336486	0.11062959220898669	0.26593684212928564
Birc3	0.5772595249759275	8.627246846211357	15.048886402796686	0.00219253130650148	0.015730494850761185
Birc5	-0.8837742104223036	5.138015025872272	11.178703607713443	0.005854043027205536	0.03261773253971248
Birc6	0.280996451999151	7.400543696155308	2.5294419692225305	0.13773666731040063	0.3080384539045376
Birc7	-8.749151999861153	2.487518623979423	52.76420587422136	2.7219638489815118e-5	6.986814326277301e-4
Bivm	-0.06280433344556667	3.7719519403011925	0.035782474807276234	0.8531285378953504	0.9211921428192044
Blcap	0.23011584790875889	6.142748322832453	1.334845844992795	0.27044233310578836	0.47508601661762134
Blk	1.4440832368844216	4.431788475801643	27.769495786970054	1.9822035982876548e-4	0.002729487472190718
Blm	-0.6149325100137324	3.7653185210116566	2.465520090789156	0.14236138994674755	0.3149621657915281
Blmh	-0.3233086927306296	6.870252321855253	4.935582357422184	0.04631348067010853	0.1457510094782193
Blnk	0.502314871197468	8.177766892803286	11.569625537435687	0.005259214957992594	0.03013899735787743
Bloc1s1	0.23867246024708608	4.577634860249133	0.8803200619745982	0.3666238332173798	0.5732703816917014
Bloc1s2	0.7099007165256832	4.7801502999432675	9.94649630086842	0.008320253867156836	0.04211365255096008
Bloc1s3	0.9621032830535197	3.276185545930046	2.098307999466691	0.17309589988458127	0.359164141093854
Bloc1s4	1.2223142257784134	3.528341295305327	3.926742317211232	0.070915612986584	0.19533501802503592
Bloc1s5	0.6824360687478266	4.775264731652493	8.622068713840234	0.012461910414839227	0.05690365138474227
Bloc1s6	0.26888824983827003	5.038085257067506	1.3689476075639657	0.2647164724860226	0.46864313821529224
Blvra	-0.31584959492588494	4.9064556404997	1.7734183372048995	0.2077135463087911	0.40423040743511246
Blvrb	0.28994696345914023	3.748250297884747	0.8576509048278733	0.3726556912126432	0.5788716441153701
Blzf1	-0.23803772136992954	5.04727149749323	1.4692757758077388	0.24879685413167452	0.45063536162260254
Bmf	1.1457601716940187	4.4938016779921055	20.223276862799043	7.312556602641533e-4	0.006966912035297456
Bmi1	0.20147082480287673	3.926084002475729	0.5450895875722443	0.4745297625558179	0.6663623471859285
Bmp1	-0.001432678809282661	6.1232157690779765	2.8969568900939283e-5	0.9957940200206683	0.9978699014269021
Bmp2	-1.1320373203065297	5.44775095379315	19.26093770122162	8.836342399426998e-4	0.008000622116558817
Bmp2k	0.6749400089143762	7.348358671877196	18.877784338188075	9.544461738826858e-4	0.008428115820356734
Bmp3	0.2212318346744425	7.365055900652953	1.9436376089653449	0.1885627246482883	0.3800242029088804
Bmp5	0.452573240104855	1.4689653805986143	0.4125579698173856	0.5327589567961952	0.7132980529758648
Bmp6	0.8951274911213098	3.366173746733797	4.664557736942572	0.05174375809721458	0.15670317577245416
Bmp7	-0.09269212463133791	6.238829876950053	0.244726270060763	0.6297501040331691	0.7846156063680617
Bmp8a	-3.78435808862559	1.9721390670302312	32.90204290008296	9.383472087832831e-5	0.0016582707602459748
Bmper	0.9149382411612514	3.0844601414913235	4.006315602220519	0.06847612180291254	0.1905078972049995
Bmpr1a	-0.31495833068540213	4.500055814796247	0.8481806315019957	0.3752198470258028	0.5808982407059373
Bmpr2	-0.2290764013170294	4.280131380229154	0.5806572098819649	0.46077678598246197	0.655601592612772
Bms1	-0.2498211678897843	5.630662885054326	1.3312747211414093	0.27105170054622424	0.4757876646857093
Bmt2	-0.2034746612625599	2.5586583586953884	0.18901156169282543	0.6714595860571777	0.8137797096700115
Bmx	0.34060593230260494	5.417698084072943	0.510860492906082	0.48844500911262667	0.6775866357283425
Bmyc	-0.5918325466801643	3.681294862517051	2.1904899051673103	0.16464630418464993	0.3471357333048401
Bnip1	0.4147222950559724	5.081769713245165	4.154040012079364	0.06421109585669575	0.18211704158318698
Bnip2	0.06926841440811012	6.220166247015418	0.19839042646747904	0.6639557183192772	0.80906066741298
Bnip3	1.201314567555629	6.323726865487818	55.46303482394352	7.784062489685866e-6	3.2927622206369836e-4
Bnip3l	0.4604092771297126	7.950735268801395	6.329120310867023	0.027126782162135155	0.09990994786114464
Bnip3l-ps	0.7392515565736176	2.9145840122057134	3.0146318600211965	0.1081055696039067	0.2618783495224979
Bnipl	-0.47310034156882486	2.751616510644268	0.8930071598524635	0.36331162551151863	0.5705585897920226
Boc	-1.2080699399061936	4.421825995201866	8.426154305039095	0.013263197911234358	0.05956453825400309
Bod1	-0.2225293625306426	2.508198130135086	0.25093078183466233	0.6254862451020596	0.7814513905689511
Bod1l	0.12572598501849075	5.694784874708369	0.37499491018939385	0.5517269781618045	0.7289118892796457
Bok	0.5188131813891722	7.518340662313377	10.162315389929523	0.007810931620342407	0.04022883386152325
Bola1	0.058367239030994895	4.873461489117792	0.03736186354315321	0.8499646755775561	0.9193913610373862
Bola2	0.487644996900301	4.6227434875564555	2.2233006862587006	0.16176598916372395	0.3437039761725359
Bola3	0.10474367869563352	4.493476196731333	0.1292637973819268	0.7254468827114637	0.845708866825284
Bop1	-0.3037254087733416	6.644524354410459	3.077647842802906	0.10486292720927111	0.2563990994428306
Bora	-0.3730923946661332	4.312107048845951	1.7001778127076002	0.2167342617752812	0.4144732482870748
Borcs5	0.23135887204665742	5.936545091424473	1.7779889189199336	0.20716704468693728	0.4037110463617108
Borcs6	1.0114413188126268	2.2969889841998414	2.142346166678207	0.1689919169924125	0.3533319723830084
Borcs7	0.5223091794587665	4.023200304507174	2.0557142336432896	0.17718733882189105	0.36479205136037085
Borcs8	0.489767481914763	5.519821177775509	6.982668959417732	0.021482600061482393	0.08420520997659876
Bpgm	-0.08945380991124553	5.092338498323405	0.12453708184487854	0.7302888334761226	0.8477388691565316
Bphl	0.26843775421237764	5.537703304244418	2.2233352527161743	0.16176298865123115	0.3437039761725359
Bpifa1	-3.360644340690423	6.986791860159198	28.93249123817902	1.6591840638458677e-4	0.002403619799523927
Bpifa5	-7.545171806740099	3.224137436916524	90.30079551983104	6.219961913565979e-7	6.491266831243232e-5
Bpifb1	-6.84432369195641	4.4603709032389505	121.39656496306792	1.2499152946656306e-7	3.134210860531016e-5
Bpifb2	-2.9804066970884353	3.0615000294224233	36.79879579396657	5.6290625306239315e-5	0.0011749186700432555
Bpifb3	-7.833806863065418	3.5363492085023	138.09578545713273	6.132742530271905e-8	2.0490000712943687e-5
Bpifb5	-10.077438228751685	3.758712324809872	75.67298490069903	5.633615029784497e-6	2.605423767273221e-4
Bpifb6	-8.933491859728505	2.6786179622693727	98.51510507059567	1.7097139181549844e-6	1.2161969454570636e-4
Bpifb9b	-8.449280071958565	2.242063424913579	72.1067631495498	6.983770023386455e-6	3.0603188917397605e-4
Bpifc	0.8040123284721744	6.140022330134636	10.304830004621627	0.0074946860439066955	0.03906272445228934
Bpnt1	-0.07358282039542755	5.299012429528111	0.1555734817747217	0.7001882496008573	0.8308451411391463
Bptf	-0.1463105174312413	6.317907855445656	0.7976657912265823	0.3893601770926024	0.5948589510950546
Braf	0.13292542737542198	5.627668362159087	0.16647637232909268	0.6904517160328294	0.8251816146635103
Brap	0.3069345490776533	4.988834631821604	0.7096584449737248	0.41603912244180774	0.618348037036859
Brat1	-0.0417283663193417	5.5634652759558705	0.05104658104001005	0.825056165493441	0.9041910441631337
Brca1	-1.0182510669367408	4.239764855556128	8.119606705152178	0.014642474681889481	0.06406164066327388
Brca2	-0.07868026423558043	4.296417277546507	0.06519199084802159	0.8027960398196966	0.8919283989430081
Brcc3	0.03412020354724071	5.347185467972997	0.026467900364630616	0.8734716059877887	0.9326569205164161
Brd1	-0.3219048867194508	5.654594765402578	2.5565220812947453	0.13583432740323206	0.30570968975035345
Brd2	0.05902323175156239	7.986293292264986	0.17404043952671364	0.683915475141728	0.8216412588740709
Brd3	-0.9137059316127434	5.92895434326273	25.20427392391584	2.993629090198337e-4	0.003633354113069336
Brd3os	-1.0502910772833571	2.33307444933074	4.949308685497689	0.046057137782416525	0.14525617048338493
Brd4	-0.32602484955807964	5.83635922225995	3.580831739129702	0.082829924754094425	0.2181678479188468
Brd7	-0.07644631873521436	5.79552131934927	0.1553148744535659	0.7004239653393733	0.8308451411391463
Brd8	-0.018858458154299738	6.893567577017979	0.013200268585780063	0.9104313474157861	0.9548040756301596
Brd9	0.032444016156029744	5.7644279886938365	0.03563290510501468	0.8534318876563884	0.9212650584479952
Brf1	-0.11172472816263256	4.827876561566466	0.1459922852376327	0.7090786781738351	0.8366020879041685
Brf2	0.07226099455272492	2.529541077837076	0.027724608222295444	0.8705318539350148	0.9308558678106598
Bri3	0.20222071707406328	1.774703283961114	0.13866039672022581	0.716112580317191	0.8411177176143524
Bri3bp	0.14004681566677818	5.088429097163453	0.384753039963306	0.5466751648027947	0.7250153113675053
Brinp1	0.804496826932837	5.086100925934236	7.703789334915368	0.01679403512199569	0.0707850759045527
Brinp2	-0.049362823269294025	5.2814781252486975	0.022130263875483388	0.8842129233978248	0.9397128947984809
Brinp3	1.00329601361057	4.637027459146787	17.36598715826757	0.0013070908368742126	0.01054262908798967
Brip1	-0.6646143323717046	2.9021676930352385	1.4387546128617292	0.2534994598525857	0.45561544659433123
Brip1os	-0.22172909563129287	4.397495063612073	0.6861427467069053	0.4236559177580268	0.6246383419669722
Brix1	-0.1839160422130483	5.639870212680148	0.986200898415598	0.3402848064706889	0.5483634522972843
Brk1	0.2525668867807121	6.463915964524491	1.4425045381769577	0.25291525862693665	0.45496203156126414
Brms1	0.2883544503015527	6.053815048002565	2.301734399529997	0.15513551500725847	0.3340457003610888
Brms1l	-0.1656867929990683	4.442265332484699	0.48087603450941613	0.5012343019633143	0.6880477442059584
Brox	0.059867220818739984	5.390717062038168	0.08077180663079021	0.7811009601246497	0.8794524777899239
Brpf1	-0.23626158730234886	4.475120623060658	0.9514766266776131	0.3486068106840685	0.5564449424312113
Brpf3	-0.11662933484758273	3.394853687832057	0.12194576778852724	0.732987641310078	0.8494222799462431
Brwd1	0.19036927497369338	6.9481234020691245	1.3931335984302462	0.2607552409310736	0.4647073797202135
Brwd3	-1.1919827172592954	2.909053515587557	8.98278575418729	0.01113098553564657	0.052224437607796964
Bscl2	0.1463443866775087	6.14111770685096	0.6493376004492908	0.43603449856799137	0.6345119943843727
Bsdc1	0.20191788894160384	7.1564199353285645	1.2052690479101131	0.2938214414656629	0.5016024027087613
Bsg	0.006061497316740394	8.23814380753039	0.0012792129535320722	0.9720572219512634	0.9878176748324771
Bsn	-0.5273644114108705	2.0752757540036177	1.0604133117758714	0.323439594004156	0.5321773965032597
Bspry	0.6006933977632078	6.971907776530758	16.659195043751343	0.001523166632485476	0.011867383247110563
Bst1	0.7426167830238941	3.54552968883141	3.934656497869541	0.07066832049201818	0.19472148132098044
Bst2	-0.3516725851803767	5.99498683063203	3.354640479593611	0.09195207771331726	0.23434782373433957
Btaf1	0.7064454571897604	5.445577030170632	11.45420387686557	0.005427129626028777	0.030883562691170697
Btbd1	-0.2867976349868662	2.4411382997917674	0.2555558348570408	0.6223510392918573	0.7790683819670717
Btbd10	-0.10717706379325152	5.817454784249353	0.30128148414003547	0.5931511805750302	0.7595552851782329
Btbd11	1.3018099190277874	6.88184471220225	20.49455695761774	6.940096670865702e-4	0.006716946521656049
Btbd17	-3.1664185495896593	2.6237722103018863	14.767595177294012	0.002342192918835274	0.01653502726812815
Btbd19	-0.42024000863356464	2.921476557029785	1.203755147207869	0.29411086860216046	0.5019796699745263
Btbd2	-0.1712274583213553	3.8561356485922955	0.22869805447389333	0.6410890605132126	0.7933839730785686
Btbd3	0.6325087701856625	6.168278220191125	15.94850312749459	0.0017838305382024706	0.013454907762003246
Btbd6	-0.188565949021199	3.1886827791694006	0.20791689168805777	0.656550622427443	0.8040502218456363
Btbd7	-0.5210054055982627	4.588439442092049	3.9387366615283717	0.07054123709808278	0.1944726527783954
Btbd9	-0.19478200421785158	5.3840505034228805	1.0700894762906352	0.3213321469850556	0.5297485422143022
Btc	0.23121474169762996	2.887046413875138	0.34499414371336634	0.5678532157848166	0.7414855786183208
Btd	-0.06054108573459082	4.914751702116115	0.08740008849486212	0.7725643559879074	0.8746438214839166
Btf3	0.05689999243006213	6.593573105703492	0.12139842870274403	0.7335618244239572	0.849651889171615
Btf3l4	0.38002704101557466	3.427993335573631	0.9959018727818579	0.33801167505101004	0.5462943659026156
Btg1	0.3115272498008087	5.291157309657112	1.7273772383103658	0.21332534632939357	0.4106273472664932
