rownames(qlf$table)	logFC	logCPM	F	PValue	q_val
Zbed4	0.19138811920745757	1.9895385314015748	0.9568309801318533	0.349225557029064	0.40065083378742394
Alg12	0.3862516874290112	4.772731145460945	20.151235423649293	9.417543917755305e-4	0.0019252123818649805
Creld2	1.0887928922076464	8.00840688535167	224.57291726782273	1.3056315460846295e-8	2.0361269102721475e-7
Pim3	0.5845034253383118	6.441315403016628	72.07585707939529	3.967293147421528e-6	1.7685569596408533e-5
Ttll8	-5.792881128558992	0.5930604428533808	171.91214051421062	5.209239607500688e-8	5.686651096235162e-7
Mlc1	-5.4004053188335375	1.1082383326290197	175.75169381844674	4.6494615147457484e-8	5.219027517403785e-7
Mov10l1	-5.7782381370683265	-0.23040003962429423	87.11140785784345	1.5872821287848743e-6	8.26973097866078e-6
1810021B22Rik	0.5181554339418355	-0.08781490389777237	2.922139112535544	0.11568716853705097	0.1486891387014746
Trabd	0.6969115664816891	5.840448040344103	93.77373191334847	1.1059859329000046e-6	6.1580818910165875e-6
1300018J18Rik	0.34669365232007393	3.398608859325527	9.11677687200358	0.01179633214963147	0.018812093497710822
Tubgcp6	0.406501258957843	4.818649562014693	19.06184776950145	0.0011529704615076872	0.002303458480424121
Hdac10	0.23126361810094379	4.257011158211379	4.4565908458456	0.05872776181533843	0.08050449134060057
Mapk12	0.25005328353041506	1.9372866643938738	1.7541334708972611	0.21249194258722368	0.2572694070024593
Mapk11	0.07097901784467052	4.011321798618021	0.4665620214112369	0.5088497503338696	0.5576163960257426
Plxnb2	0.02691544611908718	8.61468617109554	0.12409222015350749	0.7313632178246051	0.7660799568995328
Fam116b	0.20328369945994323	3.895155715195207	2.548691502855413	0.1389847986597307	0.1752228188537556
Ppp6r2	0.28090069673176643	5.096257623148036	13.496732983329345	0.003728608678473046	0.0066228483781683375
Sbf1	0.3677405515179123	7.049956683476765	23.366869309446674	5.399250423251806e-4	0.0011701423491148782
Adm2	0.5618182167755092	5.310220107963146	61.26156641607967	8.565499941270267e-6	3.336661375106919e-5
Miox	-0.9259902563494724	0.5131155401386764	9.883169799968199	0.009458698717273355	0.015364072717300562
Lmf2	0.22039944598199168	5.6385494815923645	9.52491732321109	0.010475029164970113	0.016871688182912285
Ncaph2	0.39264449837958526	6.558263584098337	39.60464537834923	6.174470171222516e-5	1.773574289585024e-4
Tymp	-0.10612178592925363	0.5133897536648516	0.1978943693314989	0.6651414670721953	0.7055959383746313
